inst#,actual,predicted,error,prediction
1,2:-,2:-,,0.708
2,2:-,2:-,,0.785
3,2:-,2:-,,1
4,2:-,2:-,,0.822
5,2:-,2:-,,0.807
6,2:-,2:-,,0.995
7,2:-,2:-,,0.954
8,2:-,2:-,,0.704
9,2:-,2:-,,0.993
10,2:-,2:-,,0.882
11,2:-,2:-,,0.966
12,2:-,2:-,,0.906
13,2:-,2:-,,0.615
14,2:-,1:+,+,0.665
15,2:-,2:-,,0.945
16,2:-,2:-,,0.958
17,2:-,2:-,,0.773
18,2:-,2:-,,0.999
19,2:-,2:-,,0.899
20,2:-,1:+,+,0.577
21,2:-,2:-,,0.598
22,2:-,2:-,,1
23,2:-,2:-,,0.999
24,2:-,2:-,,0.801
25,2:-,2:-,,0.651
26,2:-,2:-,,0.798
27,2:-,2:-,,0.999
28,2:-,2:-,,0.902
29,2:-,1:+,+,0.542
30,2:-,2:-,,0.943
31,2:-,2:-,,0.956
32,2:-,2:-,,0.841
33,2:-,2:-,,0.908
34,2:-,2:-,,0.636
35,2:-,2:-,,0.583
36,2:-,1:+,+,0.721
37,2:-,2:-,,0.999
38,2:-,1:+,+,0.734
39,2:-,2:-,,1
40,2:-,2:-,,0.795
41,2:-,2:-,,0.887
42,2:-,1:+,+,0.585
43,2:-,2:-,,1
44,2:-,2:-,,0.811
45,2:-,2:-,,0.932
46,2:-,2:-,,0.96
47,2:-,2:-,,0.534
48,2:-,2:-,,0.999
49,2:-,2:-,,0.972
50,2:-,2:-,,0.775
51,2:-,2:-,,0.567
52,2:-,2:-,,0.811
53,2:-,2:-,,0.879
54,2:-,2:-,,0.654
55,2:-,2:-,,0.518
56,2:-,2:-,,0.916
57,2:-,2:-,,0.691
58,2:-,2:-,,0.588
59,2:-,2:-,,0.789
60,2:-,2:-,,0.999
61,2:-,2:-,,0.747
62,2:-,1:+,+,0.6
63,2:-,2:-,,0.723
64,2:-,2:-,,0.982
65,2:-,2:-,,0.606
66,2:-,2:-,,0.656
67,2:-,2:-,,0.926
68,2:-,2:-,,0.998
69,2:-,2:-,,1
70,2:-,2:-,,0.664
71,2:-,2:-,,1
72,2:-,2:-,,0.706
73,2:-,2:-,,1
74,2:-,2:-,,0.701
75,2:-,2:-,,1
76,2:-,1:+,+,0.761
77,2:-,2:-,,0.779
78,2:-,1:+,+,0.866
79,2:-,2:-,,0.979
80,2:-,2:-,,0.881
81,2:-,2:-,,0.865
82,2:-,2:-,,1
83,2:-,1:+,+,0.785
84,2:-,2:-,,0.919
85,2:-,2:-,,0.896
86,2:-,2:-,,0.999
87,2:-,2:-,,0.978
88,2:-,2:-,,0.997
89,2:-,2:-,,0.767
90,2:-,2:-,,0.998
91,2:-,2:-,,0.734
92,2:-,1:+,+,0.548
93,2:-,2:-,,0.619
94,2:-,2:-,,0.541
95,2:-,2:-,,0.978
96,2:-,1:+,+,0.606
97,2:-,2:-,,0.888
98,2:-,2:-,,0.961
99,2:-,2:-,,0.999
100,2:-,1:+,+,0.524
101,2:-,2:-,,0.601
102,2:-,2:-,,0.934
103,2:-,2:-,,0.996
104,2:-,2:-,,0.641
105,2:-,2:-,,0.699
106,2:-,2:-,,0.521
107,2:-,2:-,,0.696
108,2:-,2:-,,0.749
109,2:-,2:-,,0.999
110,2:-,2:-,,0.806
111,2:-,2:-,,0.989
112,2:-,2:-,,0.802
113,2:-,2:-,,0.998
114,2:-,2:-,,0.671
115,2:-,1:+,+,0.764
116,2:-,2:-,,0.96
117,2:-,2:-,,0.679
118,2:-,2:-,,0.578
119,2:-,2:-,,0.849
120,2:-,2:-,,0.839
121,2:-,2:-,,0.956
122,2:-,2:-,,0.742
123,2:-,2:-,,0.636
124,2:-,2:-,,0.938
125,2:-,2:-,,0.893
126,2:-,2:-,,0.859
127,2:-,1:+,+,0.922
128,2:-,1:+,+,0.742
129,2:-,2:-,,0.984
130,2:-,2:-,,0.544
131,2:-,1:+,+,0.669
132,2:-,1:+,+,0.517
133,2:-,2:-,,0.754
134,2:-,1:+,+,0.945
135,2:-,2:-,,0.793
136,2:-,2:-,,1
137,2:-,2:-,,0.998
138,2:-,2:-,,0.907
139,2:-,2:-,,0.941
140,2:-,2:-,,0.768
141,2:-,2:-,,1
142,2:-,2:-,,0.973
143,2:-,2:-,,0.999
144,2:-,2:-,,0.702
145,2:-,2:-,,0.885
146,2:-,1:+,+,0.855
147,2:-,1:+,+,0.646
148,2:-,2:-,,0.828
149,2:-,2:-,,0.928
150,2:-,1:+,+,0.682
151,2:-,1:+,+,0.664
152,2:-,2:-,,0.865
153,2:-,2:-,,0.711
154,2:-,1:+,+,0.628
155,2:-,2:-,,0.903
156,2:-,2:-,,0.887
157,2:-,2:-,,0.625
158,2:-,1:+,+,0.638
159,2:-,2:-,,0.993
160,2:-,2:-,,0.893
161,2:-,2:-,,0.82
162,2:-,2:-,,0.913
163,2:-,2:-,,0.743
164,2:-,2:-,,0.687
165,2:-,2:-,,0.998
166,2:-,2:-,,0.701
167,2:-,2:-,,0.882
168,2:-,1:+,+,0.645
169,2:-,2:-,,0.959
170,2:-,1:+,+,0.705
171,2:-,2:-,,0.902
172,2:-,2:-,,0.636
173,2:-,2:-,,0.915
174,2:-,2:-,,0.995
175,2:-,2:-,,0.874
176,2:-,2:-,,0.905
177,2:-,2:-,,0.999
178,2:-,2:-,,0.986
179,2:-,2:-,,0.923
180,2:-,2:-,,0.976
181,2:-,1:+,+,0.542
182,2:-,2:-,,0.93
183,2:-,2:-,,0.715
184,2:-,2:-,,0.563
185,2:-,2:-,,0.659
186,2:-,2:-,,0.61
187,2:-,2:-,,0.772
188,2:-,2:-,,0.969
189,2:-,2:-,,0.785
190,2:-,2:-,,0.825
191,2:-,2:-,,0.579
192,2:-,2:-,,0.921
193,2:-,2:-,,0.914
194,2:-,2:-,,0.898
195,2:-,2:-,,1
196,2:-,2:-,,0.57
197,2:-,2:-,,0.934
198,2:-,1:+,+,0.561
199,2:-,1:+,+,0.52
200,2:-,2:-,,0.782
201,2:-,2:-,,0.66
202,2:-,1:+,+,0.835
203,2:-,2:-,,0.833
204,2:-,2:-,,0.526
205,2:-,2:-,,0.721
206,2:-,2:-,,0.875
207,2:-,2:-,,0.965
208,2:-,2:-,,0.574
209,2:-,2:-,,0.969
210,2:-,2:-,,0.609
211,2:-,2:-,,0.678
212,2:-,2:-,,1
213,2:-,2:-,,0.989
214,2:-,2:-,,0.991
215,2:-,2:-,,0.983
216,2:-,2:-,,0.951
217,2:-,2:-,,0.958
218,2:-,2:-,,0.737
219,2:-,2:-,,0.978
220,2:-,2:-,,0.681
221,2:-,2:-,,0.72
222,2:-,2:-,,0.998
223,2:-,2:-,,0.988
224,2:-,2:-,,0.961
225,2:-,2:-,,0.929
226,2:-,2:-,,0.992
227,2:-,2:-,,1
228,2:-,2:-,,0.999
229,2:-,2:-,,0.63
230,2:-,2:-,,1
231,2:-,2:-,,1
232,2:-,1:+,+,0.526
233,2:-,1:+,+,0.737
234,2:-,2:-,,0.607
235,2:-,2:-,,0.803
236,2:-,2:-,,1
237,2:-,2:-,,1
238,2:-,2:-,,0.792
239,2:-,2:-,,1
240,2:-,2:-,,0.593
241,2:-,2:-,,0.99
242,2:-,2:-,,0.799
243,2:-,2:-,,0.877
244,2:-,2:-,,0.699
245,2:-,2:-,,0.92
246,2:-,1:+,+,0.621
247,2:-,2:-,,0.989
248,2:-,2:-,,1
249,2:-,2:-,,0.837
250,2:-,1:+,+,0.509
251,2:-,2:-,,0.717
252,2:-,2:-,,0.913
253,2:-,1:+,+,0.53
254,2:-,2:-,,0.903
255,2:-,2:-,,0.677
256,2:-,2:-,,0.984
257,2:-,1:+,+,0.526
258,2:-,2:-,,0.696
259,2:-,1:+,+,0.738
260,2:-,2:-,,0.815
261,2:-,2:-,,0.768
262,2:-,1:+,+,0.55
263,2:-,2:-,,0.511
264,2:-,2:-,,0.534
265,2:-,2:-,,0.905
266,2:-,2:-,,0.857
267,2:-,2:-,,0.928
268,2:-,1:+,+,0.584
269,2:-,2:-,,0.99
270,2:-,2:-,,0.837
271,2:-,2:-,,0.917
272,2:-,2:-,,0.807
273,2:-,1:+,+,0.618
274,2:-,2:-,,0.995
275,2:-,2:-,,0.975
276,2:-,2:-,,0.871
277,2:-,2:-,,0.758
278,2:-,2:-,,0.543
279,2:-,2:-,,0.667
280,2:-,2:-,,0.861
281,2:-,2:-,,0.88
282,2:-,2:-,,0.988
283,2:-,2:-,,0.981
284,2:-,2:-,,0.591
285,2:-,2:-,,0.933
286,2:-,2:-,,0.999
287,2:-,2:-,,0.785
288,2:-,2:-,,0.624
289,2:-,1:+,+,0.638
290,2:-,2:-,,0.938
291,2:-,2:-,,0.948
292,2:-,2:-,,0.733
293,2:-,2:-,,0.506
294,2:-,2:-,,0.992
295,2:-,2:-,,0.655
296,2:-,2:-,,1
297,2:-,1:+,+,0.543
298,2:-,2:-,,0.986
299,2:-,2:-,,0.995
300,2:-,1:+,+,0.796
301,2:-,2:-,,0.652
302,2:-,2:-,,0.752
303,2:-,2:-,,0.725
304,2:-,2:-,,0.846
305,2:-,2:-,,0.999
306,2:-,2:-,,0.914
307,2:-,2:-,,0.916
308,2:-,2:-,,0.998
309,2:-,2:-,,0.979
310,2:-,2:-,,0.677
311,2:-,2:-,,0.584
312,2:-,1:+,+,0.889
313,2:-,2:-,,0.822
314,2:-,2:-,,1
315,2:-,2:-,,0.903
316,2:-,2:-,,0.805
317,2:-,2:-,,0.825
318,2:-,2:-,,1
319,2:-,2:-,,0.998
320,2:-,2:-,,0.662
321,2:-,1:+,+,0.643
322,2:-,2:-,,0.707
323,2:-,2:-,,0.809
324,2:-,2:-,,0.818
325,2:-,2:-,,0.979
326,2:-,1:+,+,0.516
327,2:-,2:-,,0.814
328,2:-,2:-,,0.947
329,2:-,2:-,,0.999
330,2:-,2:-,,0.857
331,2:-,2:-,,1
332,2:-,2:-,,0.848
333,2:-,2:-,,1
334,2:-,1:+,+,0.602
335,2:-,2:-,,0.666
336,2:-,2:-,,0.852
337,2:-,2:-,,0.863
338,2:-,2:-,,0.601
339,2:-,1:+,+,0.592
340,2:-,2:-,,0.83
341,2:-,2:-,,0.761
342,2:-,2:-,,0.878
343,2:-,2:-,,0.662
344,2:-,2:-,,0.901
345,2:-,2:-,,0.994
346,2:-,2:-,,0.665
347,2:-,2:-,,0.686
348,2:-,2:-,,0.83
349,2:-,2:-,,0.56
350,2:-,2:-,,0.51
351,2:-,2:-,,0.888
352,2:-,2:-,,1
353,2:-,2:-,,0.702
354,2:-,1:+,+,0.599
355,2:-,2:-,,0.86
356,2:-,2:-,,0.98
357,2:-,2:-,,0.795
358,2:-,2:-,,0.992
359,2:-,2:-,,0.644
360,2:-,2:-,,0.767
361,2:-,2:-,,0.822
362,2:-,2:-,,0.978
363,2:-,2:-,,0.545
364,2:-,2:-,,0.53
365,2:-,1:+,+,0.759
366,2:-,2:-,,0.594
367,2:-,2:-,,0.997
368,2:-,2:-,,1
369,2:-,2:-,,0.8
370,2:-,2:-,,0.731
371,2:-,2:-,,0.573
372,2:-,2:-,,0.658
373,2:-,2:-,,0.845
374,2:-,2:-,,0.994
375,2:-,2:-,,0.692
376,2:-,2:-,,0.98
377,2:-,2:-,,0.931
